date,location data,float amount,identifier,category
2021-01-12,LOWES,-100.0,LOWES,home
2021-01-22,FOOD LION,-200.0,FOOD LION,food
2021-01-24,HOME_DEPOT,-57.0,HOME,home
2021-01-28,CHICK-FIL-A,-14.99,CHICK-FIL-A,fast_food
2021-02-14,TRUE_VALUE,-60.0,TRUE,home
2021-02-21,HARRIS_TEETER,-250.0,HARRIS,food
2021-03-15,BOJANGLES 5555 ELIZABETH CITY NY,-12.99,BOJANGLES,fast_food
2021-03-15,FARM_FRESH,-150.0,FRESH,food
2021-03-18,DENVER SANITATION 489-4698-06456 CO,-80.0,SANITATION,gas
2021-03-22,"SHELL OIL 2423423423423 LUCY, PA",-28.0,SHELL,gas
2021-04-19,"SHELL OIL 45468787999 BOSTON, MA",-8.46,shell,gas
2021-04-19,"MAPCO 1571 FLOWER, FL",-7.67,mapco,gas
2021-05-19,BOJANGLES 1931 ARLINGTON PA,-20.0,bojangles,fast_food
